STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LTU,Lithuania,2006,,35.17,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,CRI,Costa Rica,2006,,29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CRI,Costa Rica,2006,,6.78,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CRI,Costa Rica,2006,,8.88,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CRI,Costa Rica,2006,,38,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ROU,Romania,2006,,458,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,BGR,Bulgaria,2006,,139,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,BGR,Bulgaria,2006,,41.57,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,BGR,Bulgaria,2006,,33.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,HRV,Croatia,2006,,78,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,BGR,Bulgaria,2006,,316,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ROU,Romania,2006,,440,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,BGR,Bulgaria,2006,,18.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ROU,Romania,2006,,21.61,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,HRV,Croatia,2006,,11.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,BGR,Bulgaria,2006,,256,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ROU,Romania,2006,,20.76,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,HRV,Croatia,2006,,51,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,HRV,Croatia,2006,,18.08,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,AUS,Australia,2007,,1314,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,AUS,Australia,2007,,762,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,AUT,Austria,2007,,270,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2007,,131,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,AUT,Austria,2007,,160,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,AUT,Austria,2007,,42,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,BEL,Belgium,2007,,208,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2007,,142,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,BEL,Belgium,2007,,52,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,BEL,Belgium,2007,,156,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CAN,Canada,2007,,730,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2007,,591,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,CAN,Canada,2007,,723,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CZE,Czechia,2007,,255,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,FIN,Finland,2007,,325,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2007,,131,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,FIN,Finland,2007,,263,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,FRA,France,2007,,2845,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2007,,1993,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,FRA,France,2007,,1008,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,FRA,France,2007,,782,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,DEU,Germany,2007,,3326,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2007,,1791,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,DEU,Germany,2007,,896,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,DEU,Germany,2007,,1104,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,GRC,Greece,2007,,313,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2007,,185,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,HUN,Hungary,2007,,179,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,GRC,Greece,2007,,140,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,GRC,Greece,2007,,6,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2007,,138,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,HUN,Hungary,2007,,138,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,HUN,Hungary,2007,,29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2007,,9,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ISL,Iceland,2007,,9,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,IRL,Ireland,2007,,176,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2007,,52,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ITA,Italy,2007,,1271,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2007,,1134,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ITA,Italy,2007,,566,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ITA,Italy,2007,,33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,JPN,Japan,2007,,8862,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2007,,7785,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,JPN,Japan,2007,,1616,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,KOR,Korea,2007,,2240,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2007,,1247,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,LUX,Luxembourg,2007,,13,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2007,,5,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,MEX,Mexico,2007,,4344,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,MEX,Mexico,2007,,1192,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,MEX,Mexico,2007,,11,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,NLD,Netherlands,2007,,190,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2007,,104,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,NLD,Netherlands,2007,,190,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2007,,790,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,POL,Poland,2007,,681,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,PRT,Portugal,2007,,226,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2007,,166,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,PRT,Portugal,2007,,126,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,PRT,Portugal,2007,,50,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,SVK,Slovak Republic,2007,,149,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2007,,80,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ESP,Spain,2007,,764,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2007,,559,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ESP,Spain,2007,,298,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ESP,Spain,2007,,140,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CHE,Switzerland,2007,,321,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2007,,171,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,TUR,Türkiye,2007,,1317,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Türkiye,2007,,1098,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,TUR,Türkiye,2007,,936,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,USA,United States,2007,,5708,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2007,,4664,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,USA,United States,2007,,1582,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,USA,United States,2007,,3058,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CHL,Chile,2007,,408,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2007,,286,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,CHL,Chile,2007,,219,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,EST,Estonia,2007,,55,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2007,,24,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,EST,Estonia,2007,,37,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,EST,Estonia,2007,,9,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ISR,Israel,2007,,85,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2007,,46,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ISR,Israel,2007,,36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ISR,Israel,2007,,25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,SVN,Slovenia,2007,,29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,AUS,Australia,2007,,63.09,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,AUS,Australia,2007,,36.59,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,AUT,Austria,2007,,32.55,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2007,,15.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,AUT,Austria,2007,,19.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,AUT,Austria,2007,,5.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,BEL,Belgium,2007,,19.58,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2007,,13.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,BEL,Belgium,2007,,4.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,BEL,Belgium,2007,,14.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CAN,Canada,2007,,22.2,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2007,,17.97,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CAN,Canada,2007,,21.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CZE,Czechia,2007,,24.76,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,FIN,Finland,2007,,61.45,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2007,,24.77,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,FIN,Finland,2007,,49.73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,FRA,France,2007,,44.57,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2007,,31.23,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,FRA,France,2007,,15.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,FRA,France,2007,,12.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,DEU,Germany,2007,,40.43,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2007,,21.77,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,DEU,Germany,2007,,10.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,DEU,Germany,2007,,13.42,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,GRC,Greece,2007,,28.33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2007,,16.74,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,GRC,Greece,2007,,12.67,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,GRC,Greece,2007,,0.54,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,HUN,Hungary,2007,,17.8,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2007,,13.72,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,HUN,Hungary,2007,,13.72,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,HUN,Hungary,2007,,2.88,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2007,,28.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ISL,Iceland,2007,,28.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,IRL,Ireland,2007,,40.01,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2007,,11.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ITA,Italy,2007,,21.75,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2007,,19.41,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ITA,Italy,2007,,9.69,,A,,,,,,,
